1094,1175,4.4714101
1094,1201,5.1645573
1095,1182,0.8686334
1095,1211,4.4321894
1095,1146,4.622233
1096,1183,0.5931508
1096,1208,4.3580815
1096,1225,4.3761
1097,1184,0.4816856
1097,1215,3.917525
1097,1172,3.9526164
1098,1185,0.0727722
1098,1145,2.7274413
1098,1148,4.3058957
1099,1186,1.9716149
1099,1205,2.9852704
1099,1216,3.6739029
1100,1187,0.6102595
1100,1192,6.1862086
1100,1195,6.5916737
1101,1188,0.38577
1101,1156,2.4917889
1101,1159,4.4321894
1102,1189,0.0620116
1102,1192,2.0537122
1102,1206,2.7594156
1103,1190,2.0118213
1103,1207,2.7739614
1103,1223,3.7390423
1104,1191,2.1992843
1104,1153,4.3944491
1104,1214,4.5547918
1105,1192,1.3281203
1105,1189,2.7274413
1105,1166,2.9989381
1106,1193,0.087136
1106,1226,5.9855379
1106,1177,6.5916737
1107,1194,0.5865528
1107,1157,3.3335771
1107,1146,4.4321894
1108,1195,0.8191947
1108,1206,2.4172864
1108,1192,2.8150886
1109,1196,1.8525555
1109,1174,2.7415261
1109,1221,3.3661533
1110,1197,1.5185854
1110,1209,3.2476347
1110,1220,4.1639254
1111,1198,0.0715436
1111,1159,4.5547918
1111,1173,5.0512286
1112,1199,0.68813
1112,1143,4.3058957
1112,1186,5.3389107
1113,1200,1.5922117
1113,1171,2.6964578
1113,1227,3.1576865
1114,1201,0.4283589
1114,1221,3.2714454
1114,1196,3.5794121
1115,1202,0.3090955
1115,1213,2.1124447
1115,1218,3.5794121
1116,1168,2.9323947
1116,1172,4.3058957
1116,1228,4.4916129
1117,1203,0.7951095
1117,1158,4.0139853
1117,1149,4.4916129
1118,1228,0.1459539
1118,1168,3.3930006
1118,1219,3.778263
1119,1227,1.7633599
1119,1200,2.5398887
1119,1171,3.7390423
1120,1204,1.8836461
1120,1190,3.3661533
1120,1223,3.9290859
1121,1205,0.5102161
1121,1216,3.1576865
1121,1186,3.2016496
1122,1206,0.1525896
1122,1192,2.5965358
1122,1189,2.6213818
1123,1207,1.3324437
1123,1217,2.3336997
1123,1223,3.8087222
1124,1208,0.5865528
1124,1225,3.9645925
1124,1183,4.4714101
1125,1209,0.1459539
1125,1215,2.9238476
1125,1172,4.1787405
1126,1210,0.3494504
1126,1213,3.340008
1126,1218,4.0526998
1127,1204,3.5631516
1127,1179,3.7487042
1127,1190,3.8087222
1128,1211,0.8884469
1128,1182,5.2053793
1128,1199,5.2479389
1129,1213,2.2075659
1129,1202,2.6930737
1129,1210,3.8401384
1130,1214,1.9782047
1130,1154,4.2402984
1130,1155,5.1645573
1131,1215,1.6323317
1131,1172,2.6763229
1131,1209,3.5876426
1132,1226,1000000
1132,1193,1000000
1132,1210,1000000
1133,1216,1.277647
1133,1204,3.1416861
1133,1205,3.8836235
1134,1217,0.0372656
1134,1207,2.7274413
1134,1189,3.5158987
1135,1218,0.1563249
1135,1213,3.2243779
1135,1177,3.8401384
1136,1219,0.6440739
1136,1168,3.7013019
1136,1228,4.4131412
1137,1220,1.5248681
1137,1225,2.7274413
1137,1202,4.4321894
1138,1179,1.5082011
1138,1221,1.7580408
1138,1171,3.4346733
1139,1222,1.0309921
1139,1197,4.0526998
1139,1178,4.3403819
1140,1223,0.7588142
1140,1164,3.7984657
1140,1190,4.106767
1141,1229,0.3717464
1141,1246,4.1493266
1141,1231,4.4714101
1142,1230,1.66442
1142,1311,3.4489592
1142,1300,4.0526998
1143,1231,0.1364751
1143,1246,3.917525
1143,1280,4.3944491
1144,1232,0.2266361
1144,1238,5.3389107
1144,1256,5.8184838
1145,1233,1.1507
1145,1272,2.1708271
1145,1236,3.9290859
1146,1234,0.3346449
1146,1277,4.4516075
1146,1291,4.4916129
1147,1235,1.0596026
1147,1249,3.4066994
1147,1306,4.3580815
1148,1236,0.3536746
1148,1233,2.9238476
1148,1272,3.8725736
1149,1237,0.2300834
1149,1319,3.9290859
1149,1244,4.3058957
1150,1238,0.1908627
1150,1296,2.7032605
1150,1271,4.3944491
1151,1229,3.2016496
1151,1249,3.7984657
1151,1235,4.5767707
1152,1239,0.1441037
1152,1251,3.6829528
1152,1272,5.2923907
1153,1240,0.0651788
1153,1275,3.2129492
1153,1230,3.6649343
1154,1241,0.9592679
1154,1245,4.745847
1154,1295,5.2479389
1155,1242,0.2229149
1155,1295,4.7725152
1155,1254,5.3389107
1156,1243,0.0708071
1156,1274,2.915373
1156,1246,4.7198715
1157,1244,0.5325505
1157,1277,3.2774877
1157,1237,4.4714101
1158,1245,0.2028322
1158,1284,3.6212592
1158,1248,4.622233
1159,1246,0.0786909
1159,1280,3.5158987
1159,1231,4.0526998
1160,1247,0.4981039
1160,1252,4.5767707
1160,1311,4.745847
1161,1248,1.4938418
1161,1245,5.2053793
1161,1277,6.0808481
1162,1248,3.3661533
1162,1245,5.7443758
1162,1241,5.7443758
1163,1249,1.3776441
1163,1235,3.629843
1163,1229,4.4321894
1164,1250,0.2601718
1164,1305,4.4321894
1164,1236,4.9494459
1165,1251,0.6977301
1165,1239,3.2359387
1165,1272,4.6457635
1166,1253,0.8140214
1166,1316,3.1904763
1166,1298,3.8508337
1167,1254,0.4283589
1167,1284,4.1349379
1167,1245,4.6457635
1168,1314,0.5167109
1168,1300,3.4066994
1168,1311,3.5794121
1169,1256,0.3536746
1169,1322,3.8725736
1169,1313,4.4714101
1170,1257,1.3169662
1170,1267,2.3455622
1170,1293,2.915373
1171,1258,0.0774549
1171,1282,1.8125502
1171,1261,3.8725736
1172,1259,1.4393459
1172,1322,3.3208381
1172,1289,3.7106043
1173,1260,0.2056365
1173,1318,4.5767707
1173,1274,6.0808481
1174,1261,3.3998265
1174,1317,3.5158987
1174,1282,4.0526998
1175,1262,0.0598247
1175,1263,4.3058957
1175,1268,4.3580815
1176,1263,0.4485616
1176,1303,3.6212592
1176,1283,3.6739029
1177,1264,0.5325505
1177,1299,3.1104336
1177,1292,3.8836235
1178,1265,1.6114976
1178,1304,4.4321894
1178,1279,4.745847
1179,1266,1.5933359
1179,1303,2.5141362
1179,1282,3.638501
1180,1267,0.1966904
1180,1320,2.3126954
1180,1293,3.2774877
1181,1268,0.3436308
1181,1262,3.9767139
1181,1283,4.7198715
1182,1269,1.091096
1182,1291,4.3580815
1182,1234,4.4916129
1183,1270,0.5056568
1183,1307,3.8508337
1183,1271,3.8947968
1184,1271,0.8884469
1184,1296,3.8401384
1184,1259,3.8508337
1185,1272,0.8795924
1185,1233,3.5876426
1185,1251,3.9526164
1186,1273,0.087136
1186,1286,3.7013019
1186,1297,3.9645925
1187,1315,1.7958831
1187,1287,5.675383
1187,1278,6.5916737
1188,1274,0.1966904
1188,1243,3.2016496
1188,1246,4.4321894
1189,1316,0.5993761
1189,1288,2.7961845
1189,1298,3.115575
1190,1305,3.2594692
1190,1285,3.4417907
1190,1312,3.8401384
1191,1275,0.5037632
1191,1240,3.0363256
1191,1295,4.5992435
1192,1287,2.0826474
1192,1316,2.3551546
1192,1278,3.5392461
1193,1276,1.9931925
1193,1309,5.8184838
1193,1264,6.9971388
1194,1277,0.2249169
1194,1244,3.7013019
1194,1234,4.4916129
1195,1278,0.0535339
1195,1320,2.6863397
1195,1323,3.2774877
1196,1317,1.3333106
1196,1261,1.7279928
1196,1303,3.7390423
1197,1279,1.9634382
1197,1255,3.7584603
1197,1304,3.8947968
1198,1318,0.8985029
1198,1280,2.64043
1198,1246,4.5122321
1199,1281,1.1800276
1199,1231,4.3580815
1199,1273,5.0512286
1200,1282,0.6840437
1200,1258,2.2264542
1200,1310,3.4855934
1201,1283,0.6302389
1201,1261,2.7239509
1201,1303,3.3661533
1202,1294,3.3208381
1202,1299,4.1207533
1202,1290,4.4321894
1203,1284,0.3760661
1203,1245,3.7883133
1203,1319,3.8836235
1204,1285,1.7025785
1204,1312,3.5006312
1204,1297,4.0139853
1205,1286,0.2739075
1205,1297,3.2301416
1205,1273,3.5794121
1206,1278,2.5369944
1206,1320,2.9410154
1206,1316,3.0458951
1207,1288,1.0931403
1207,1298,2.64043
1207,1316,3.2072834
1208,1321,0.3638204
1208,1307,3.9060963
1208,1270,4.4714101
1209,1289,1.874664
1209,1259,3.3930006
1209,1255,3.4855934
1210,1290,0.1438397
1210,1294,3.2774877
1210,1304,4.4321894
1211,1291,1.8525555
1211,1234,5.1253366
1211,1281,5.2053793
1212,1292,1.0309921
1212,1264,3.5876426
1212,1299,4.0139853
1213,1294,2.5486224
1213,1290,3.2714454
1213,1299,3.6829528
1214,1295,0.8968198
1214,1241,4.3944491
1214,1275,4.4516075
1215,1289,1.8366477
1215,1259,1.8657619
1215,1322,3.3661533
1216,1297,1.8181682
1216,1286,3.0604232
1216,1263,4.3761
1217,1298,0.7375573
1217,1288,1.802794
1217,1316,2.9943614
1218,1299,1.8525555
1218,1290,3.5876426
1218,1264,4.2402984
1219,1300,0.3413767
1219,1314,2.915373
1219,1255,3.8401384
1220,1301,0.4872525
1220,1307,3.0081547
1220,1271,4.4321894
1221,1303,0.2757131
1221,1266,0.8934623
1221,1261,2.915373
1222,1304,1.3776441
1222,1265,2.659848
1222,1279,3.8401384
1223,1305,0.679072
1223,1250,3.917525
1223,1285,4.4321894
1224,1306,0.5360613
1224,1249,3.7984657
1224,1235,4.3761
1225,1307,0.2631418
1225,1301,3.3794868
1225,1321,4.2402984
1226,1309,1.6814728
1226,1290,5.0161373
1226,1299,5.9855379
1227,1310,1.4221371
1227,1257,2.5427915
1227,1267,2.6930737
1228,1311,0.6165926
1228,1314,3.5794121
1228,1300,3.8947968
1229,1324,0.1828704
1229,1338,3.9526164
1229,1341,4.4714101
1230,1325,1.0491038
1230,1398,3.9645925
1230,1410,4.5767707
1231,1326,1.0491038
1231,1338,4.0526998
1231,1368,4.4321894
1232,1327,0.0918866
1232,1331,5.3389107
1232,1413,5.5502198
1233,1328,0.3638204
1233,1361,2.6930737
1233,1395,4.1349379
1234,1329,0.6958944
1234,1414,3.8295563
1234,1378,4.1639254
1235,1341,3.493084
1235,1393,4.5547918
1235,1335,5.1645573
1236,1328,2.9943614
1236,1361,3.917525
1236,1395,4.4321894
1237,1330,0.1622231
1237,1405,3.988984
1237,1336,4.4714101
1238,1331,0.9415264
1238,1381,2.5515507
1238,1388,3.6739029
1239,1332,0.1039897
1239,1343,3.7883133
1239,1361,5.3389107
1240,1410,2.2966584
1240,1325,3.0127951
1240,1380,5.0875963
1241,1333,0.1050049
1241,1337,4.5547918
1241,1380,4.622233
1242,1334,0.6022946
1242,1380,4.8280851
1242,1339,5.0512286
1243,1335,0.6718842
1243,1363,2.9943614
1243,1338,4.6945537
1244,1336,0.358571
1244,1365,3.8836235
1244,1330,4.4321894
1245,1337,0.8223116
1245,1371,3.2774877
1245,1345,4.9176972
1246,1338,0.5706503
1246,1368,3.1960473
1246,1363,3.8947968
1247,1339,0.6977301
1247,1344,4.1639254
1247,1398,5.0512286
1248,1340,0.4571916
1248,1337,4.4916129
1248,1371,5.8985265
1249,1341,0.6165926
1249,1393,3.988984
1249,1324,4.6698611
1250,1411,2.7204727
1250,1342,2.9673327
1250,1392,4.4321894
1251,1343,0.254848
1251,1332,3.4707783
1251,1361,4.4916129
1252,1344,0.475046
1252,1339,4.6945537
1252,1386,5.3389107
1253,1402,3.5158987
1253,1375,4.0526998
1253,1384,4.4516075
1254,1345,0.9269786
1254,1371,4.4321894
1254,1337,5.1253366
1255,1346,0.3928563
1255,1400,3.3930006
1255,1387,3.4634522
1256,1347,0.0891335
1256,1386,2.7924462
1256,1413,2.9989381
1257,1357,2.9852704
1257,1397,3.4346733
1257,1409,3.6739029
1258,1348,0.0639595
1258,1369,2.6468609
1258,1397,3.5158987
1259,1412,0.8332978
1259,1349,1.4451487
1259,1408,3.1904763
1260,1350,0.1014561
1260,1404,4.5547918
1260,1368,6.1862086
1261,1351,0.7558888
1261,1390,3.0081547
1261,1370,3.1960473
1262,1352,0.6349731
1262,1358,4.4321894
1262,1353,4.4714101
1263,1353,0.528664
1263,1390,3.9060963
1263,1352,4.3058957
1264,1354,0.2616557
1264,1385,2.2741856
1264,1379,5.3389107
1265,1355,1.3220988
1265,1391,3.7390423
1265,1415,4.2562988
1266,1356,1.1770559
1266,1390,1.6358466
1266,1351,3.8836235
1267,1357,0.1590016
1267,1406,2.2413957
1267,1409,3.5794121
1268,1358,0.5722698
1268,1352,4.4714101
1268,1370,4.622233
1269,1378,4.1207533
1269,1329,4.3761
1269,1414,6.3039916
1270,1359,0.9815916
1270,1388,2.7135522
1270,1360,4.3761
1271,1360,0.2853984
1271,1381,3.6212592
1271,1359,4.0139853
1272,1361,0.2346983
1272,1328,3.2958368
1272,1343,4.3580815
1273,1362,1.0309921
1273,1373,3.8947968
1273,1383,4.5547918
1274,1363,0.2921119
1274,1335,3.5158987
1274,1338,4.3580815
1275,1410,1.7331541
1275,1325,4.3058957
1275,1380,4.3403819
1276,1364,0.9521335
1276,1396,5.3877009
1276,1354,6.3039916
1277,1365,0.9092283
1277,1336,3.2774877
1277,1414,3.8836235
1278,1366,0.8438743
1278,1406,2.7450785
1278,1409,3.5006312
1279,1415,0.9767224
1279,1367,3.5082358
1279,1346,3.8508337
1280,1368,0.4092445
1280,1404,3.1960473
1280,1338,3.9645925
1281,1326,3.819085
1281,1362,5.2923907
1281,1324,5.8184838
1282,1369,0.9491758
1282,1348,2.2264542
1282,1397,3.0127951
1283,1370,0.2706057
1283,1390,3.5392461
1283,1353,3.6649343
1284,1371,0.2921119
1284,1405,3.7883133
1284,1337,4.1207533
1285,1399,2.9410154
1285,1372,2.9717871
1285,1348,3.8836235
1286,1373,0.1203583
1286,1383,2.8862649
1286,1362,3.2774877
1287,1374,0.1886515
1287,1402,3.5158987
1287,1366,4.3761
1288,1375,0.3790676
1288,1384,2.1728331
1288,1402,2.611992
1289,1376,0.9075272
1289,1412,2.2831142
1289,1408,3.5158987
1290,1377,0.1098414
1290,1379,2.3126954
1290,1391,4.0526998
1291,1378,1.313559
1291,1329,4.4516075
1291,1414,5.3877009
1292,1385,3.5006312
1292,1354,3.8616446
1292,1407,5.0161373
1293,1357,3.022141
1293,1409,3.7487042
1293,1406,3.917525
1294,1379,2.3219762
1294,1377,3.3794868
1294,1391,3.917525
1295,1380,0.1705936
1295,1333,4.5122321
1295,1334,4.5547918
1296,1381,0.3184823
1296,1331,2.1509851
1296,1360,3.5158987
1297,1383,1.8083573
1297,1373,3.2594692
1297,1362,3.4417907
1298,1384,1.4354961
1298,1375,1.8125502
1298,1402,2.6276909
1299,1385,1.1096468
1299,1354,3.2714454
1299,1379,3.9645925
1300,1387,2.015246
1300,1400,2.7961845
1300,1346,3.6920853
1301,1389,0.3308183
1301,1367,2.7887218
1301,1394,3.3595526
1302,1358,5.8184838
1302,1403,7.2848209
1302,1370,7.2848209
1303,1390,0.3090955
1303,1356,1.5645091
1303,1351,3.6472347
1304,1391,1.4637493
1304,1355,3.4781584
1304,1415,3.7390423
1305,1392,0.8686334
1305,1342,4.0929737
1305,1372,4.1207533
1306,1393,0.1507271
1306,1341,4.4321894
1306,1414,4.7198715
1307,1394,0.0767141
1307,1389,3.2016496
1307,1359,3.6739029
1308,1395,1.5217218
1308,1328,3.917525
1308,1361,4.4916129
1309,1396,1.4667181
1309,1377,4.5547918
1309,1379,5.2479389
1310,1397,1.5766038
1310,1357,3.2301416
1310,1369,3.3271873
1311,1398,0.5267264
1311,1400,3.8508337
1311,1325,4.3580815
1312,1399,1.0748904
1312,1372,3.7487042
1312,1356,4.0526998
1313,1386,3.6043097
1313,1408,3.638501
1313,1400,3.8725736
1314,1400,0.0494419
1314,1346,3.5712488
1314,1387,3.6472347
1315,1401,0.3308183
1315,1374,5.2923907
1315,1366,6.3039916
1316,1402,0.1014561
1316,1375,2.9410154
1316,1384,3.1576865
1317,1403,0.1341194
1317,1351,2.7887218
1317,1370,4.0526998
1318,1404,0.4414263
1318,1368,3.6649343
1318,1350,4.4714101
1319,1405,0.446773
1319,1330,3.8508337
1319,1371,4.3761
1320,1406,0.2390443
1320,1366,2.5782982
1320,1357,2.8382557
1321,1407,0.5384087
1321,1359,4.1207533
1321,1394,4.2402984
1322,1408,0.7835312
1322,1349,3.3794868
1322,1386,3.7390423
1323,1409,0.3200553
1323,1366,2.7239509
1323,1406,3.5712488
1324,1416,0.1804029
1324,1430,3.9767139
1324,1418,4.5547918
1325,1417,0.187272
1325,1498,4.1207533
1325,1487,4.4516075
1326,1418,0.5147963
1326,1430,4.3761
1326,1460,4.4916129
1327,1419,1.5051067
1327,1423,5.2923907
1327,1500,5.8184838
1328,1420,0.2521966
1328,1454,3.3930006
1328,1485,4.0526998
1329,1421,0.7637089
1329,1470,3.8508337
1329,1501,4.0139853
1330,1422,0.080176
1330,1494,4.2402984
1330,1428,4.4714101
1331,1423,0.187272
1331,1473,1.8452933
1331,1453,4.1639254
1332,1424,0.7051068
1332,1434,4.2402984
1332,1454,5.4930614
1333,1425,0.7051068
1333,1429,4.5767707
1333,1472,4.6945537
1334,1426,0.2364345
1334,1472,4.8570726
1334,1437,5.0875963
1335,1427,0.0549821
1335,1456,3.340008
1335,1430,4.5767707
1336,1428,0.1966904
1336,1458,3.6829528
1336,1422,4.4516075
1337,1429,0.1098414
1337,1463,3.5794121
1337,1425,4.4916129
1338,1430,0.1219067
1338,1460,3.4781584
1338,1456,3.7106043
1339,1431,0.6466895
1339,1435,4.7725152
1339,1426,5.1645573
1340,1432,0.7515166
1340,1429,4.6945537
1340,1425,5.7443758
1341,1433,0.7637089
1341,1484,3.5959414
1341,1416,4.4516075
1342,1467,2.915373
1342,1483,4.3580815
1342,1436,4.4321894
1343,1434,0.865369
1343,1424,3.2129492
1343,1454,4.4916129
1344,1435,0.6102595
1344,1431,4.745847
1344,1440,5.8985265
1345,1437,0.4283589
1345,1463,3.8947968
1345,1429,5.0161373
1346,1438,1.2469499
1346,1478,3.4634522
1346,1502,3.4707783
1347,1440,0.6255269
1347,1500,2.7887218
1347,1442,3.2301416
1348,1441,0.1401506
1348,1461,3.2301416
1348,1488,3.917525
1349,1442,1.2557395
1349,1499,2.566322
1349,1489,3.3794868
1350,1443,0.5836798
1350,1493,4.7725152
1350,1439,5.1253366
1351,1444,0.6607556
1351,1462,3.5006312
1351,1461,3.6560453
1352,1445,0.9815916
1352,1446,4.3761
1352,1465,4.4916129
1353,1446,0.3047449
1353,1481,3.3208381
1353,1449,3.7984657
1354,1447,1.802794
1354,1505,3.115575
1354,1477,3.4855934
1355,1448,0.4414263
1355,1482,3.0901283
1355,1478,4.4714101
1356,1481,1.742251
1356,1449,2.3455622
1356,1488,2.659848
1357,1450,0.4203211
1357,1495,2.5255
1357,1503,3.0702272
1358,1451,1.0863421
1358,1445,4.2562988
1358,1462,5.2053793
1359,1452,0.7327886
1359,1506,3.6739029
1359,1479,3.8725736
1360,1453,0.2787297
1360,1473,3.7584603
1360,1499,4.0396277
1361,1454,0.5779585
1361,1420,2.9584831
1361,1434,4.0793681
1362,1455,1.2883688
1362,1475,3.4855934
1362,1465,3.8401384
1363,1456,0.2463298
1363,1427,3.4276061
1363,1430,4.1207533
1364,1457,0.9374317
1364,1507,5.0512286
1364,1508,5.8184838
1365,1458,0.2320998
1365,1428,3.2301416
1365,1501,4.1937784
1366,1503,1.2295993
1366,1497,2.8150886
1366,1495,2.8227515
1367,1459,0.2787297
1367,1502,3.0901283
1367,1480,3.629843
1368,1460,0.354978
1368,1493,2.7887218
1368,1430,3.8836235
1369,1461,0.2853984
1369,1441,2.7204727
1369,1444,3.493084
1370,1462,0.1385738
1370,1481,3.5876426
1370,1446,3.8947968
1371,1463,1.3552317
1371,1429,3.917525
1371,1494,4.2402984
1372,1464,0.8497394
1372,1483,3.8836235
1372,1441,4.3580815
1373,1465,0.7495796
1373,1475,2.4250085
1373,1455,3.8947968
1374,1466,0.2832717
1374,1491,3.0081547
1374,1476,4.1493266
1375,1467,1.600108
1375,1476,2.2831142
1375,1504,3.5236207
1376,1468,0.4140754
1376,1499,2.6533334
1376,1438,3.4489592
1377,1469,0.7607692
1377,1471,1.7474866
1377,1482,4.4321894
1378,1470,1.0138324
1378,1421,4.4714101
1378,1501,5.3877009
1379,1471,0.4604472
1379,1469,2.1931177
1379,1505,4.0526998
1380,1472,0.2434092
1380,1426,4.6457635
1380,1417,4.7999142
1381,1473,0.3022674
1381,1423,2.4406338
1381,1453,3.4417907
1382,1474,1.3394003
1382,1486,1000000
1382,1457,1000000
1383,1475,1.0951888
1383,1465,3.6472347
1383,1449,3.8508337
1384,1476,0.8834566
1384,1504,2.1568965
1384,1467,3.2016496
1385,1505,0.8851173
1385,1447,2.9628982
1385,1477,3.115575
1386,1442,2.9898056
1386,1440,3.1849361
1386,1500,3.4136199
1387,1478,2.0680751
1387,1438,3.819085
1387,1490,3.9526164
1388,1479,0.2504329
1388,1452,2.8304736
1388,1423,4.1639254
1389,1480,1.0056742
1389,1459,2.7274413
1389,1453,4.3944491
1390,1481,0.1768495
1390,1449,2.8227515
1390,1488,3.6739029
1391,1482,0.7755551
1391,1448,3.173947
1391,1471,4.3761
1392,1483,0.8757431
1392,1467,3.1794265
1392,1464,3.4276061
1393,1484,1.9699742
1393,1433,3.8725736
1393,1501,4.7999142
1394,1480,2.9027942
1394,1506,3.5158987
1394,1452,4.3058957
1395,1485,1.1897473
1395,1420,4.1349379
1395,1454,4.4916129
1396,1486,0.1278645
1396,1508,4.4714101
1396,1469,5.1645573
1397,1461,1.9377133
1397,1450,3.6212592
1397,1441,3.6649343
1398,1487,1.2358739
1398,1417,4.3403819
1398,1490,4.3580815
1399,1488,2.5752907
1399,1449,3.2958368
1399,1464,4.3403819
1400,1490,0.8631986
1400,1487,3.5006312
1400,1489,3.5794121
1401,1466,5.5502198
1401,1491,6.3039916
1401,1503,7.2848209
1402,1491,1.1349291
1402,1476,2.5113154
1402,1466,3.7294728
1403,1492,2.5398887
1403,1444,2.730944
1403,1462,3.8725736
1404,1493,0.4543067
1404,1460,3.7584603
1404,1439,3.917525
1405,1494,0.210704
1405,1422,4.1207533
1405,1463,4.4714101
1406,1495,0.1315084
1406,1503,1.4335767
1406,1504,2.8304736
1407,1506,1.7620275
1407,1452,4.5767707
1407,1477,5.2053793
1408,1496,0.6255269
1408,1442,3.1416861
1408,1499,3.3998265
1409,1497,0.8497394
1409,1503,2.659848
1409,1495,3.8087222
1410,1498,0.354978
1410,1417,4.2245501
1410,1472,4.622233
1411,1483,4.6457635
1411,1467,5.3389107
1411,1485,5.3877009
1412,1499,0.0382152
1412,1468,2.6026896
1412,1489,3.3930006
1413,1500,0.2832717
1413,1442,3.0035358
1413,1440,3.3335771
1414,1501,0.2152302
1414,1421,4.4321894
1414,1458,4.4714101
1415,1502,1.0309921
1415,1478,2.6565854
1415,1482,3.9407819
1416,1509,0.7209653
1416,1523,4.4321894
1416,1511,4.5547918
1417,1510,0.8290983
1417,1564,4.4916129
1417,1583,4.4916129
1418,1511,0.1198427
1418,1509,4.3058957
1418,1523,4.4516075
1419,1512,0.254848
1419,1597,4.5992435
1419,1516,5.675383
1420,1513,0.4872525
1420,1546,3.7390423
1420,1574,4.3403819
1421,1514,0.2200618
1421,1562,4.3403819
1421,1586,4.4321894
1422,1515,0.090384
1422,1596,4.3580815
1422,1521,4.5992435
1423,1516,0.0382152
1423,1565,1.9831757
1423,1597,3.3661533
1424,1517,1.1208046
1424,1528,4.1207533
1424,1546,5.3389107
1425,1518,0.4294121
1425,1522,3.9290859
1425,1525,4.7999142
1426,1519,0.062985
1426,1564,4.7725152
1426,1524,5.2053793
1427,1520,0.0520877
1427,1548,3.0702272
1427,1523,4.6945537
1428,1521,0.4503534
1428,1550,3.5876426
1428,1515,4.4714101
1429,1522,1.4335767
1429,1555,3.917525
1429,1518,4.622233
1430,1523,0.2539634
1430,1548,3.6212592
1430,1552,3.6829528
1431,1524,0.132291
1431,1564,4.5767707
1431,1519,4.9822358
1432,1525,1.600108
1432,1522,5.0512286
1432,1518,5.5502198
1433,1526,0.5530075
1433,1573,2.6964578
1433,1509,5.2479389
1434,1528,0.5836798
1434,1517,3.0081547
1434,1546,4.3058957
1435,1529,0.2832717
1435,1524,5.2923907
1435,1533,6.0808481
1436,1530,2.5843405
1436,1559,4.1787405
1436,1578,4.3058957
1437,1531,0.1315084
1437,1555,3.5158987
1437,1522,4.3761
1438,1532,0.2554381
1438,1560,2.7032605
1438,1584,3.6472347
1439,1579,3.2243779
1439,1574,4.3058957
1439,1536,4.5992435
1440,1533,0.3952296
1440,1585,4.3403819
1440,1535,4.4321894
1441,1534,0.1193274
1441,1553,3.3529952
1441,1570,3.8947968
1442,1535,1.4509853
1442,1585,3.1794265
1442,1584,3.1849361
1443,1536,0.9975821
1443,1579,4.4321894
1443,1552,6.0808481
1444,1537,0.0506437
1444,1553,3.638501
1444,1554,3.8508337
1445,1538,2.9584831
1445,1539,4.4321894
1445,1544,4.622233
1446,1539,0.6607556
1446,1570,3.7584603
1446,1542,4.3580815
1447,1540,0.2463298
1447,1588,3.3020288
1447,1568,3.3794868
1448,1541,1.2094748
1448,1571,3.4276061
1448,1598,4.4321894
1449,1542,0.1123963
1449,1576,3.1630773
1449,1570,3.4707783
1450,1543,0.5411544
1450,1599,2.0937176
1450,1580,3.120743
1451,1544,1.2850575
1451,1538,2.7887218
1451,1539,5.3877009
1452,1545,0.1072929
1452,1591,4.3580815
1452,1600,4.3580815
1453,1591,0.3717464
1453,1565,3.5876426
1453,1585,3.8836235
1454,1546,0.8140214
1454,1513,3.0363256
1454,1528,4.3403819
1455,1547,1.0309921
1455,1557,4.3403819
1455,1566,4.3761
1456,1548,0.2691084
1456,1520,3.2714454
1456,1523,3.8836235
1457,1549,1.9345438
1457,1589,5.7443758
1457,1575,6.1862086
1458,1550,0.0693358
1458,1521,2.8304736
1458,1586,4.4516075
1459,1551,0.475046
1459,1592,3.4634522
1459,1598,3.5314029
1460,1552,0.069826
1460,1523,3.3794868
1460,1579,4.2562988
1461,1553,0.1167547
1461,1534,3.0951661
1461,1537,3.493084
1462,1554,0.9907856
1462,1570,3.2301416
1462,1539,3.7584603
1463,1555,0.1525896
1463,1531,3.778263
1463,1522,3.8508337
1464,1556,0.1989194
1464,1594,3.2835667
1464,1580,4.1349379
1465,1557,0.1571272
1465,1566,2.6151122
1465,1547,3.6649343
1466,1558,1.4696958
1466,1578,2.3455622
1466,1530,4.1349379
1467,1559,2.4862793
1467,1572,2.6213818
1467,1527,2.7924462
1468,1584,2.7274413
1468,1560,2.8304736
1468,1592,3.6739029
1469,1561,0.1470126
1469,1563,2.2201183
1469,1588,4.4516075
1470,1562,0.2000358
1470,1514,4.0139853
1470,1586,5.4930614
1471,1563,0.5678226
1471,1561,1.091096
1471,1571,4.4321894
1472,1564,0.1886515
1472,1519,4.622233
1472,1524,4.6945537
1473,1565,0.2988707
1473,1516,2.4835358
1473,1591,3.5006312
1474,1575,7.690286
1474,1549,1000000
1474,1590,1000000
1475,1566,0.5977123
1475,1557,2.8112791
1475,1547,3.5794121
1476,1567,1.3255352
1476,1559,1.8181682
1476,1587,2.7630323
1477,1568,1.8424032
1477,1540,2.6026896
1477,1588,3.3335771
1478,1593,0.6255269
1478,1598,3.4417907
1478,1595,4.3058957
1479,1545,3.0174571
1479,1516,4.1349379
1479,1565,4.3403819
1480,1569,0.3790676
1480,1551,2.9762614
1480,1592,3.3595526
1481,1570,0.68813
1481,1542,2.8112791
1481,1539,3.2774877
1482,1571,0.6255269
1482,1541,2.8189127
1482,1598,3.8836235
1483,1594,0.8017135
1483,1556,3.5876426
1483,1572,3.629843
1484,1573,0.1014561
1484,1526,2.6468609
1484,1586,4.4714101
1485,1574,1.1427835
1485,1513,4.1207533
1485,1546,4.622233
1486,1575,0.0422614
1486,1590,3.9645925
